Salinity,cholorophyll,Turbidity,Quality
3.185,0.029,-0.04,1
3.802,0.08,-0.092,1
3.509,0.039,-0.113,1
2.937,-0.014,-0.197,1
2.922,-0.066,-0.079,1
3.422,0.026,-0.07,1
2.118,-0.026,-0.145,1
2.537,-0.082,-0.041,1
2.002,-0.084,0,1
2.133,0.017,-0.132,1
2.726,0.097,-0.016,1
2.989,0.074,-0.094,1
3.512,-0.051,-0.138,1
2.309,-0.006,-0.085,1
2.55,-0.033,-0.09,1
2.013,0.086,-0.053,1
2.188,-0.087,-0.025,1
3.752,0.078,-0.084,1
3.207,0.098,-0.174,1
3.939,-0.004,-0.009,1
2.039,-0.046,-0.167,1
2.194,-0.031,-0.155,1
2.292,0.094,-0.126,1
3.163,-0.048,-0.116,1
2.511,0.037,-0.025,1
2.639,-0.011,-0.108,1
3.847,0.082,-0.085,1
2.022,0.008,-0.105,1
2.542,0.042,-0.077,1
3.88,0.032,-0.077,1
3.23,0.021,-0.182,1
3.961,0.073,-0.051,1
2.658,-0.081,-0.189,1
3.935,-0.051,-0.095,1
3.909,-0.017,-0.191,1
3.314,0.089,-0.174,1
2.098,0.003,-0.061,1
3.269,0.09,-0.065,1
3.987,-0.048,-0.185,1
2.742,-0.062,-0.116,1
2.393,0.011,-0.061,1
3.653,0.008,-0.126,1
2.401,-0.052,-0.029,1
3.129,-0.073,-0.01,1
2.111,-0.007,-0.178,1
3.585,0.011,-0.13,1
2.181,-0.018,-0.087,1
2.843,-0.078,-0.185,1
2.496,0.037,-0.045,1
3.081,-0.045,-0.128,1
3.178,0.091,-0.01,1
2.142,0.027,-0.019,1
2.234,-0.089,-0.084,1
2.436,-0.08,-0.1,1
3.544,-0.032,-0.199,1
3.075,0.078,-0.012,1
2.015,0.095,-0.022,1
3.122,-0.074,-0.108,1
3.385,-0.059,-0.033,1
3.286,-0.067,-0.179,1
3.981,-0.029,-0.183,1
3.844,-0.048,-0.168,1
3.22,0.099,-0.019,1
4,0.049,-0.108,1
3.001,0.048,-0.091,1
2.101,-0.002,-0.109,1
2.84,-0.029,-0.148,1
2.688,0.064,-0.17,1
3.421,-0.084,-0.02,1
3.609,-0.055,-0.19,1
2.524,0.031,-0.081,1
2.183,-0.073,-0.003,1
2.926,0.062,-0.035,1
3.944,-0.034,-0.03,1
2.093,-0.026,-0.167,1
2.088,0.005,-0.056,1
3.312,0.088,-0.166,1
3.529,-0.036,-0.004,1
3.707,0.1,-0.134,1
3.842,0.054,-0.037,1
2.693,0.099,-0.125,1
2.232,0.098,-0.069,1
2.397,-0.068,-0.12,1
2.896,0.065,-0.091,1
3.649,-0.083,-0.146,1
3.603,0.068,-0.095,1
3.989,-0.006,-0.037,1
2.348,-0.085,-0.04,1
2.068,-0.031,-0.042,1
3.531,-0.096,-0.09,1
3.94,0.1,-0.167,1
3.149,0.097,-0.019,1
3.377,-0.049,-0.193,1
2.391,-0.021,-0.13,1
2.009,0.03,-0.098,1
3.552,0.028,-0.121,1
3.634,0.008,-0.198,1
3.534,-0.081,-0.158,1
2.241,0.089,-0.071,1
2.193,0.06,-0.112,1
3.424,-0.075,-0.09,1
3.514,-0.095,-0.088,1
2.762,0.055,-0.035,1
2.673,0.096,-0.08,1
3.758,-0.046,-0.11,1
3.198,-0.009,-0.053,1
3.347,0.098,-0.174,1
3.17,-0.037,-0.147,1
2.795,-0.009,-0.12,1
2.853,0.046,-0.165,1
3.807,-0.016,-0.098,1
2.86,-0.04,-0.006,1
3.146,0.077,-0.081,1
2.856,-0.039,-0.118,1
2.868,0.091,-0.131,1
3.796,-0.087,-0.094,1
2.517,-0.003,-0.018,1
2.103,0.002,-0.139,1
2.46,0.042,-0.13,1
2.584,-0.093,-0.124,1
2.051,-0.043,-0.058,1
3.718,-0.082,-0.009,1
3.911,0.062,-0.001,1
2.536,-0.091,-0.012,1
3.859,0.006,-0.119,1
3.551,0.025,-0.026,1
2.109,-0.03,-0.189,1
2.927,0.097,-0.071,1
3.497,-0.008,-0.092,1
3.273,-0.028,-0.142,1
2.115,0.049,-0.132,1
2.647,0.002,-0.025,1
3.043,0.022,-0.142,1
3.889,-0.093,-0.097,1
2.372,-0.041,-0.105,1
2.297,-0.01,-0.154,1
2.548,0.056,-0.028,1
3.368,0.077,-0.173,1
2.667,0.075,-0.085,1
2.885,0.035,-0.013,1
3.251,0.067,-0.083,1
3.067,-0.08,-0.075,1
3.204,-0.043,-0.09,1
2.15,-0.085,-0.193,1
3.79,-0.08,-0.11,1
2.934,0.063,-0.007,1
2.508,0.013,-0.123,1
3.104,0.032,-0.086,1
2.468,-0.024,-0.072,1
3.964,-0.056,-0.164,1
2.98,0.012,-0.013,1
3.034,0.094,-0.154,1
2.761,0.013,-0.115,1
3.349,-0.092,-0.171,1
3.35,-0.009,-0.079,1
2.827,0.022,-0.002,1
3.853,0.057,-0.065,1
3.113,0.037,-0.001,1
3.575,0.098,-0.095,1
2.37,-0.08,-0.013,1
2.319,0.037,-0.153,1
2.404,0.082,-0.018,1
2.092,0.053,-0.068,1
3.004,0.083,-0.131,1
2.406,-0.04,-0.157,1
2.342,-0.006,-0.055,1
3.258,0.088,-0.129,1
2.326,-0.091,-0.175,1
2.487,-0.07,-0.117,1
3.783,0.04,-0.067,1
3.641,-0.032,-0.078,1
3.109,0.01,-0.113,1
2.138,0.063,-0.016,1
3.543,-0.081,-0.137,1
3.545,0.058,-0.073,1
3.805,-0.04,-0.069,1
3.968,-0.078,-0.084,1
2.139,-0.089,-0.106,1
3.07,0.064,-0.18,1
2.236,0.001,-0.152,1
3.441,-0.036,-0.053,1
3.417,-0.038,-0.013,1
3.072,0.089,-0.003,1
2.824,0.008,-0.168,1
3.753,0.088,-0.042,1
2.314,0.012,-0.142,1
3.465,-0.054,-0.058,1
3.725,0.063,-0.198,1
2.276,-0.023,-0.196,1
3.684,-0.099,-0.087,1
3.069,-0.054,-0.001,1
2.551,-0.037,-0.176,1
3.789,0.013,-0.153,1
3.559,0.075,-0.104,1
2.461,-0.059,-0.184,1
3.423,0.025,-0.197,1
2.785,-0.005,-0.034,1
2.982,-0.091,-0.1,1
3.267,-0.045,-0.152,1
3.779,-0.028,-0.026,1
3.945,0.022,-0.124,1
2.149,0.052,-0.032,1
3.227,-0.079,-0.088,1
2.572,0.08,-0.058,1
2.947,-0.06,0,1
2.097,-0.008,-0.143,1
3.099,-0.097,-0.045,1
2.278,0.012,-0.078,1
2.571,-0.044,-0.071,1
2.998,0.084,-0.056,1
3.343,-0.078,-0.165,1
3.199,-0.075,-0.033,1
2.842,-0.042,-0.039,1
3.819,0.059,-0.092,1
3.75,0.051,-0.027,1
2.447,-0.007,-0.1,1
3.493,0.028,-0.13,1
2.836,0.073,-0.191,1
3.15,-0.058,-0.004,1
2.54,0.085,-0.064,1
3.218,-0.015,-0.025,1
3.329,0.043,-0.078,1
3.241,0.035,-0.109,1
2.167,0.019,-0.008,1
2.867,-0.098,-0.055,1
3.666,0.036,-0.147,1
2.046,-0.047,-0.054,1
3.134,0.059,-0.049,1
3.562,0.087,-0.132,1
3.841,-0.077,-0.139,1
3.846,-0.001,-0.095,1
3.896,-0.06,-0.135,1
2.023,0.055,-0.058,1
3.62,-0.074,-0.083,1
2.19,0.056,-0.068,1
2.99,-0.012,-0.1,1
3.224,-0.039,-0.127,1
3.988,0.071,-0.043,1
3.755,-0.038,-0.063,1
2.899,-0.015,-0.027,1
3.108,-0.081,-0.075,1
2.957,-0.004,-0.02,1
2.069,0.095,-0.095,1
3.927,-0.001,-0.075,1
2.179,-0.046,-0.127,1
3.318,0.075,-0.071,1
2.036,0.017,-0.052,1
3.907,0.094,-0.098,1
2.203,-0.039,-0.082,1
3.662,0.059,-0.052,1
2.608,-0.014,-0.101,1
2.293,0.028,-0.182,1
3.982,-0.015,-0.031,1
2.661,-0.099,-0.105,1
2.752,-0.084,-0.016,1
2.159,0.051,-0.017,1
2.107,0.084,-0.11,1
3.206,0.08,-0.036,1
3.627,0.006,-0.033,1
3.467,-0.097,-0.005,1
3.532,-0.086,-0.05,1
3.955,-0.086,-0.005,1
2.433,0.018,-0.131,1
2.42,0.085,-0.169,1
3.806,0.004,-0.089,1
2.805,-0.02,-0.105,1
3.156,-0.096,-0.178,1
3.66,-0.029,-0.055,1
2.72,0.013,-0.17,1
3.077,0.05,-0.092,1
3.87,-0.051,-0.073,1
2.994,0.079,-0.114,1
2.493,-0.016,-0.141,1
2.501,0.026,-0.004,1
2.739,0.008,-0.017,1
3.313,-0.029,-0.168,1
2.134,-0.014,-0.08,1
3.303,0.005,-0.158,1
3.484,-0.053,-0.024,1
2.374,0.061,-0.181,1
3.966,-0.03,-0.097,1
2.895,-0.002,-0.163,1
2.809,0.044,-0.194,1
3.839,-0.039,-0.125,1
3.38,0.061,-0.039,1
3.233,0.002,0,1
2.864,0.015,-0.132,1
2.613,-0.073,-0.11,1
2.582,0.056,-0.133,1
2.407,-0.069,-0.102,1
2.866,0.007,-0.088,1
2.911,0.033,-0.045,1
2.965,0.055,-0.063,1
2.869,0.011,-0.085,1
2.485,-0.064,-0.167,1
3.101,0.058,-0.05,1
2.346,-0.01,-0.088,1
3.396,0.023,-0.161,1
3.455,0.085,-0.162,1
-0.233,0.79,0.322,0
-0.149,0.556,0.009,0
0.258,0.835,0.359,0
-0.619,0.33,0.047,0
0.143,0.749,0.24,0
-0.401,0.698,0.316,0
-0.817,0.448,0.067,0
0.112,0.298,0.129,0
0.258,0.392,0.157,0
0.761,0.569,0.089,0
0.252,0.874,0.208,0
-0.737,0.566,0.248,0
-0.079,0.143,0.4,0
-0.966,0.676,0.185,0
0.877,0.471,0.007,0
0.711,0.377,0.304,0
-0.462,0.875,0.049,0
0.974,0.227,0.221,0
-0.269,0.167,0.4,0
-0.807,0.223,0.36,0
-0.161,0.611,0.307,0
0.565,0.578,0.121,0
0.045,0.441,0.083,0
0.672,0.476,0.362,0
-0.667,0.105,0.279,0
-0.745,0.69,0.338,0
-0.804,0.725,0.056,0
1,0.611,0.044,0
0.959,0.15,0.313,0
0.866,0.813,0.152,0
0.207,0.182,0.396,0
-0.902,0.195,0.4,0
0.389,0.598,0.393,0
0.846,0.561,0.301,0
0.512,0.108,0.307,0
0.085,0.672,0.255,0
-0.021,0.483,0.272,0
-0.564,0.407,0.314,0
-0.352,0.347,0.342,0
-0.441,0.215,0.066,0
0.671,0.596,0.255,0
-0.078,0.589,0.014,0
0.858,0.809,0.18,0
-0.007,0.212,0.115,0
-0.593,0.56,0.396,0
0.228,0.642,0.339,0
-0.682,0.766,0.37,0
-0.157,0.135,0.16,0
-0.53,0.321,0.235,0
0.215,0.338,0.292,0
0.498,0.12,0.105,0
-0.306,0.281,0.253,0
-0.028,0.722,0.207,0
0.256,0.729,0.212,0
0.945,0.708,0.033,0
0.395,0.452,0.311,0
0.17,0.45,0.287,0
0.516,0.82,0.18,0
0.576,0.553,0.257,0
-0.161,0.715,0.372,0
0.397,0.297,0.194,0
0.078,0.781,0.042,0
-0.902,0.535,0.254,0
-0.58,0.369,0.004,0
-0.577,0.285,0.324,0
-0.514,0.569,0.192,0
0.661,0.194,0.027,0
0.82,0.818,0.263,0
-0.487,0.657,0.114,0
-0.665,0.439,0.283,0
0.875,0.315,0.236,0
-0.634,0.881,0.302,0
-0.65,0.144,0.063,0
-0.583,0.827,0.113,0
0.594,0.821,0.294,0
-0.358,0.462,0.134,0
-0.992,0.657,0.059,0
0.39,0.752,0.118,0
-0.85,0.561,0.052,0
0.048,0.139,0.362,0
0.703,0.736,0.213,0
-0.204,0.762,0.016,0
-0.01,0.588,0.3,0
0.934,0.476,0.176,0
-0.659,0.79,0.384,0
0.292,0.799,0.393,0
0.211,0.458,0.268,0
0.44,0.857,0.07,0
-0.052,0.249,0.351,0
0.419,0.38,0.02,0
-0.13,0.698,0.17,0
0.596,0.424,0.107,0
-0.785,0.31,0.042,0
0.82,0.637,0.38,0
-0.236,0.142,0.26,0
0.694,0.247,0.023,0
0.14,0.389,0.274,0
-0.1,0.465,0.158,0
-0.494,0.861,0.069,0
-0.062,0.49,0.171,0
0.862,0.717,0.023,0
-0.431,0.124,0.021,0
0.802,0.519,0.377,0
-0.625,0.678,0.061,0
0.694,0.5,0.226,0
0.439,0.296,0.015,0
0.69,0.778,0.386,0
0.583,0.64,0.268,0
0.087,0.297,0.1,0
-0.384,0.594,0.021,0
0.918,0.775,0.206,0
0.314,0.806,0.117,0
-0.202,0.755,0.182,0
0.669,0.725,0.234,0
-0.613,0.745,0.01,0
-0.807,0.668,0.26,0
-0.589,0.437,0.345,0
0.605,0.631,0.181,0
0.144,0.743,0.303,0
0.438,0.576,0.342,0
0.142,0.141,0.208,0
0.034,0.218,0.027,0
0.479,0.507,0.269,0
-0.217,0.883,0.012,0
0.351,0.138,0.143,0
-0.264,0.815,0.373,0
-0.858,0.792,0.12,0
-0.434,0.671,0.067,0
0.284,0.51,0.292,0
-0.625,0.128,0.374,0
-0.229,0.415,0.329,0
-0.912,0.108,0.389,0
0.412,0.883,0.308,0
-0.417,0.231,0.064,0
0.998,0.561,0.043,1
0.049,0.652,0.232,1
-0.876,0.55,0.276,1
-0.276,0.541,0.099,1
-0.731,0.443,0.034,0
-0.94,0.881,0.197,0
-0.292,0.652,0.076,0
-0.935,0.124,0.197,0
-0.289,0.19,0.155,0
-0.649,0.254,0.179,0
-0.343,0.821,0.321,0
0.903,0.377,0.304,0
0.284,0.241,0.298,0
-0.755,0.311,0.298,0
0.448,0.775,0.211,0
-0.409,0.336,0.124,0
-0.234,0.644,0.244,0
0.318,0.884,0.121,0
-0.549,0.123,0.39,0
-0.329,0.19,0.367,0
-0.552,0.872,0.069,0
0.145,0.757,0.142,0
0.291,0.431,0.206,0
0.568,0.281,0.321,0
-0.466,0.394,0.113,0
-0.95,0.58,0.341,0
-0.713,0.586,0.066,0
0.035,0.793,0.358,0
0.933,0.194,0.264,0
-0.224,0.116,0.069,0
0.686,0.764,0.299,0
0.281,0.803,0.399,0
-0.028,0.539,0.017,0
0.233,0.282,0.275,0
0.758,0.19,0.193,0
0.505,0.613,0.377,0
-0.791,0.732,0.256,0
0.705,0.838,0.191,0
-0.016,0.807,0.36,0
0.218,0.394,0.214,0
0.173,0.81,0.21,0
0.376,0.155,0.092,0
0.869,0.103,0.353,0
0.017,0.357,0.33,0
0.079,0.124,0.07,0
-0.552,0.165,0.327,0
0.367,0.805,0.025,0
0.989,0.657,0.332,0
0.654,0.525,0.072,0
0.759,0.635,0.283,0
0.972,0.273,0.144,0
-0.555,0.271,0.392,0
-0.179,0.182,0.098,0
0.107,0.567,0.179,0
-0.012,0.235,0.019,0
0.827,0.349,0.133,0
-0.666,0.781,0.345,0
-0.864,0.397,0.369,0
0.752,0.367,0.214,0
-0.081,0.604,0.215,0
0.078,0.727,0.304,0
-0.924,0.303,0.22,0
-0.588,0.428,0.223,0
