Salinity,cholorophyll,Turbidity,Quality
0.519,0.467,0.184,0
-0.734,0.506,0.196,0
-0.98,0.883,0.057,0
-0.668,0.272,0.266,0
-0.293,0.897,0.006,0
-0.005,0.416,0.126,0
0.126,0.724,0.053,0
-0.647,0.731,0.032,0
-0.963,0.504,0.113,0
0.972,0.116,0.072,0
-0.738,0.315,0.396,0
0.291,0.154,0.212,0
0.359,0.357,0.064,0
0.332,0.282,0.354,0
0.185,0.507,0.123,0
-0.623,0.216,0.015,0
-0.254,0.108,0.18,0
-0.003,0.397,0.159,0
0.801,0.732,0.062,0
0.235,0.659,0.231,0
-0.786,0.665,0.182,0
-0.15,0.347,0.35,0
0.381,0.834,0.113,0
0.671,0.842,0.039,0
0.609,0.821,0.075,0
-0.491,0.311,0.078,0
-0.166,0.625,0.031,0
-0.746,0.254,0.34,0
0.964,0.27,0.258,0
-0.234,0.447,0.016,0
-0.707,0.454,0.248,0
0.726,0.169,0.07,0
-0.155,0.885,0.094,0
-0.387,0.569,0.366,0
0.979,0.616,0.032,0
0.489,0.566,0.009,0
0.504,0.147,0.4,0
-0.458,0.632,0.281,1
-0.366,0.853,0.104,1
0.891,0.896,0.171,1
-0.571,0.708,0.277,1
0.492,0.329,0.271,1
-0.23,0.545,0.054,1
-0.468,0.73,0.292,0
0.352,0.123,0.15,0
0.731,0.372,0.169,0
-0.707,0.85,0.339,0
0.475,0.749,0.176,0
-0.071,0.299,0.034,0
-0.994,0.866,0.236,0
-0.486,0.456,0.316,0
0.124,0.525,0.009,0
0.424,0.771,0.28,0
0.155,0.56,0.07,0
0.139,0.454,0.048,0
0.178,0.592,0.146,0
0.718,0.411,0.12,0
0.176,0.389,0.274,0
0.586,0.733,0.326,0
0.213,0.513,0.069,0
-0.37,0.394,0.161,0
0.313,0.467,0.062,0
-0.567,0.546,0.296,0
0.826,0.395,0.125,0
0.596,0.377,0.038,0
0.785,0.326,0.347,0
-0.483,0.551,0.252,0
-0.638,0.364,0.38,0
-0.171,0.285,0.086,0
-0.22,0.311,0.289,0
0.887,0.72,0.149,0
-0.604,0.124,0.04,0
-0.217,0.493,0.06,0
0.219,0.307,0.073,0
0.078,0.426,0.197,0
0.838,0.428,0.184,0
-0.23,0.546,0.093,0
-0.266,0.663,0.365,0
-0.324,0.453,0.324,0
0.643,0.672,0.013,0
0.122,0.476,0.187,0
0.934,0.286,0.376,0
0.426,0.802,0.079,0
-0.377,0.733,0.199,0
-0.029,0.817,0.24,0
0.346,0.768,0.266,0
0.859,0.448,0.205,0
-0.667,0.809,0.075,0
0.692,0.891,0.392,0
-0.188,0.172,0.219,0
0.029,0.762,0.204,0
0.5,0.174,0.099,0
-0.621,0.764,0.324,0
0.003,0.842,0.1,0
-0.953,0.27,0.248,0
0.609,0.811,0.265,0
-0.908,0.801,0.351,0
0.243,0.146,0.016,0
0.426,0.712,0.212,0
0.621,0.289,0.27,0
-0.234,0.83,0.035,0
-0.988,0.821,0.397,0
0.617,0.695,0.369,0
-0.233,0.029,-0.04,1
-0.149,0.08,-0.092,1
0.258,0.039,-0.113,1
-0.619,-0.014,-0.197,1
0.143,-0.066,-0.079,1
-0.401,0.026,-0.07,1
-0.817,-0.026,-0.145,1
0.112,-0.082,-0.041,1
0.258,-0.084,0,1
0.761,0.017,-0.132,1
0.252,0.097,-0.016,1
-0.737,0.074,-0.094,1
-0.079,-0.051,-0.138,1
-0.966,-0.006,-0.085,1
0.877,-0.033,-0.09,1
0.711,0.086,-0.053,1
-0.462,-0.087,-0.025,1
0.974,0.078,-0.084,1
-0.269,0.098,-0.174,1
-0.807,-0.004,-0.009,1
-0.161,-0.046,-0.167,1
0.565,-0.031,-0.155,1
0.045,0.094,-0.126,1
0.672,-0.048,-0.116,1
-0.667,0.037,-0.025,1
-0.745,-0.011,-0.108,1
-0.804,0.082,-0.085,1
1,0.008,-0.105,1
0.959,0.042,-0.077,1
0.866,0.032,-0.077,1
0.207,0.021,-0.182,1
-0.902,0.073,-0.051,1
0.389,-0.081,-0.189,1
0.846,-0.051,-0.095,1
0.512,-0.017,-0.191,1
0.085,0.089,-0.174,1
-0.021,0.003,-0.061,1
-0.564,0.09,-0.065,1
-0.352,-0.048,-0.185,1
-0.441,-0.062,-0.116,1
0.671,0.011,-0.061,1
-0.078,0.008,-0.126,1
0.858,-0.052,-0.029,1
-0.007,-0.073,-0.01,1
-0.593,-0.007,-0.178,1
0.228,0.011,-0.13,1
-0.682,-0.018,-0.087,1
-0.157,-0.078,-0.185,1
-0.53,0.037,-0.045,1
0.215,0.58,-0.04,1
3.185,0.79,-0.092,1
3.802,0.556,-0.113,1
3.509,0.835,-0.197,1
2.937,0.33,-0.079,1
2.922,0.749,-0.07,1
3.422,0.698,-0.145,1
2.118,0.448,-0.041,1
2.537,0.298,0,1
2.002,0.392,-0.132,1
2.133,0.569,-0.016,1
2.726,0.874,-0.094,1
2.989,0.566,-0.138,1
3.512,0.143,-0.085,1
2.309,0.676,-0.09,1
2.55,0.471,-0.053,1
2.013,0.377,-0.025,1
2.188,0.875,-0.084,1
3.752,0.227,-0.174,1
3.207,0.167,-0.009,1
3.939,0.223,-0.167,1
2.039,0.611,-0.155,1
2.194,0.578,-0.126,1
2.292,0.441,-0.116,1
3.163,0.476,-0.025,1
2.511,0.105,-0.108,1
2.639,0.69,-0.085,1
3.847,0.725,-0.105,1
2.022,0.611,-0.077,1
2.542,0.15,-0.077,1
3.88,0.813,-0.182,1
3.23,0.182,-0.051,1
3.961,0.195,-0.189,1
2.658,0.598,-0.095,1
3.935,0.561,-0.191,1
3.909,0.108,-0.174,1
3.314,0.672,-0.061,1
2.098,0.483,-0.065,1
3.269,0.407,-0.185,1
3.987,0.347,-0.116,1
2.742,0.215,-0.061,1
2.393,0.596,-0.126,1
3.653,0.589,-0.029,0
2.401,0.809,-0.01,0
3.129,0.212,-0.178,0
2.111,0.56,-0.13,0
3.585,0.642,-0.087,0
2.181,0.766,-0.185,0
2.843,0.135,-0.045,0
2.496,0.321,-0.03,0
3.081,0.338,-0.06,0
3.178,0.029,0.322,0
2.142,0.08,0.009,0
2.234,0.039,0.359,1
2.436,-0.014,0.047,1
3.544,-0.066,0.24,1
3.075,0.026,0.316,1
2.015,-0.026,0.067,1
3.122,-0.082,0.129,1
3.385,-0.084,0.157,1
3.286,0.017,0.089,1
3.981,0.097,0.208,1
3.844,0.074,0.248,1
3.22,-0.051,0.4,1
4,-0.006,0.185,1
3.001,-0.033,0.007,1
2.101,0.086,0.304,1
2.84,-0.087,0.049,1
2.688,0.078,0.221,1
3.421,0.098,0.4,1
3.609,-0.004,0.36,1
2.524,-0.046,0.307,1
2.183,-0.031,0.121,1
2.926,0.094,0.083,1
3.944,-0.048,0.362,1
2.093,0.037,0.279,1
2.088,-0.011,0.338,1
3.312,0.082,0.056,1
3.529,0.008,0.044,1
3.707,0.042,0.313,1
3.842,0.032,0.152,1
2.693,0.021,0.396,1
2.232,0.073,0.4,1
2.397,-0.081,0.393,1
2.896,-0.051,0.301,1
3.649,-0.017,0.307,1
3.603,0.089,0.255,1
3.989,0.003,0.272,1
2.348,0.09,0.314,1
2.068,-0.048,0.342,1
3.531,-0.062,0.066,1
3.94,0.011,0.255,1
3.149,0.008,0.014,1
3.377,-0.052,0.18,1
2.391,-0.073,0.115,1
2.009,-0.007,0.396,1
3.552,0.011,0.339,1
3.634,-0.018,0.37,1
3.534,-0.078,0.16,1
2.241,0.037,0.235,1
3.89,0.06,0.292,1
3.185,0.79,0.322,0
3.802,0.556,0.009,0
3.509,0.835,0.359,0
2.937,0.33,0.047,0
2.922,0.749,0.24,0
3.422,0.698,0.316,0
2.118,0.448,0.067,0
2.537,0.298,0.129,0
2.002,0.392,0.157,0
2.133,0.569,0.089,0
2.726,0.874,0.208,0
2.989,0.566,0.248,0
3.512,0.143,0.4,0
2.309,0.676,0.185,0
2.55,0.471,0.007,0
2.013,0.377,0.304,0
2.188,0.875,0.049,0
3.752,0.227,0.221,0
3.207,0.167,0.4,0
3.939,0.223,0.36,0
2.039,0.611,0.307,0
2.194,0.578,0.121,0
2.292,0.441,0.083,0
3.163,0.476,0.362,0
2.511,0.105,0.279,0
2.639,0.69,0.338,0
3.847,0.725,0.056,0
2.022,0.611,0.044,0
2.542,0.15,0.313,0
3.88,0.813,0.152,0
3.23,0.182,0.396,0
3.961,0.195,0.4,0
2.658,0.598,0.393,0
3.935,0.561,0.301,0
3.909,0.108,0.307,0
3.314,0.672,0.255,0
2.098,0.483,0.272,0
3.269,0.407,0.314,0
3.987,0.347,0.342,0
2.742,0.215,0.066,0
2.393,0.596,0.255,0
3.653,0.589,0.014,0
2.401,0.809,0.18,0
3.129,0.212,0.115,0
2.111,0.56,0.396,0
3.585,0.642,0.339,0
2.181,0.766,0.37,0
2.843,0.135,0.16,0
2.496,0.321,0.235,0
2.12,0.338,0.292,0
-0.233,0.029,0.322,0
-0.149,0.08,0.009,0
0.258,0.039,0.359,0
-0.619,-0.014,0.047,0
0.143,-0.066,0.24,0
-0.401,0.026,0.316,0
-0.817,-0.026,0.067,0
0.112,-0.082,0.129,0
0.258,-0.084,0.157,0
0.761,0.017,0.089,0
0.252,0.097,0.208,0
-0.737,0.074,0.248,0
-0.079,-0.051,0.4,0
-0.966,-0.006,0.185,0
0.877,-0.033,0.007,0
0.711,0.086,0.304,0
-0.462,-0.087,0.049,0
0.974,0.078,0.221,0
-0.269,0.098,0.4,0
-0.807,-0.004,0.36,0
-0.161,-0.046,0.307,0
0.565,-0.031,0.121,0
0.045,0.094,0.083,0
0.672,-0.048,0.362,0
-0.667,0.037,0.279,0
-0.745,-0.011,0.338,0
-0.804,0.082,0.056,0
1,0.008,0.044,0
0.959,0.042,0.313,0
0.866,0.032,0.152,0
0.207,0.021,0.396,0
-0.902,0.073,0.4,0
0.389,-0.081,0.393,0
0.846,-0.051,0.301,0
0.512,-0.017,0.307,0
0.085,0.089,0.255,0
-0.021,0.003,0.272,0
-0.564,0.09,0.314,0
-0.352,-0.048,0.342,0
-0.441,-0.062,0.066,0
0.671,0.011,0.255,0
-0.078,0.008,0.014,0
0.858,-0.052,0.18,0
-0.007,-0.073,0.115,0
-0.593,-0.007,0.396,0
0.228,0.011,0.339,0
-0.682,-0.018,0.37,0
-0.157,-0.078,0.16,0
-0.53,0.037,0.235,0
0.215,-0.045,0.292,0
0.498,0.79,-0.04,0
-0.149,0.556,-0.092,0
0.258,0.835,-0.113,0
-0.619,0.33,-0.197,0
0.143,0.749,-0.079,0
-0.401,0.698,-0.07,0
-0.817,0.448,-0.145,0
0.112,0.298,-0.041,0
0.258,0.392,0,0
0.761,0.569,-0.132,0
0.252,0.874,-0.016,0
-0.737,0.566,-0.094,0
-0.079,0.143,-0.138,0
-0.966,0.676,-0.085,0
0.877,0.471,-0.09,0
0.711,0.377,-0.053,0
-0.462,0.875,-0.025,0
0.974,0.227,-0.084,0
-0.269,0.167,-0.174,0
-0.807,0.223,-0.009,0
-0.161,0.611,-0.167,0
0.565,0.578,-0.155,0
0.045,0.441,-0.126,0
0.672,0.476,-0.116,0
-0.667,0.105,-0.025,0
-0.745,0.69,-0.108,0
-0.804,0.725,-0.085,0
1,0.611,-0.105,0
0.959,0.15,-0.077,0
0.866,0.813,-0.077,0
0.207,0.182,-0.182,0
-0.902,0.195,-0.051,0
0.389,0.598,-0.189,0
0.846,0.561,-0.095,0
0.512,0.108,-0.191,0
0.085,0.672,-0.174,0
-0.021,0.483,-0.061,0
-0.564,0.407,-0.065,0
-0.352,0.347,-0.185,0
-0.441,0.215,-0.116,0
0.671,0.596,-0.061,0
-0.078,0.589,-0.126,0
0.858,0.809,-0.029,0
-0.007,0.212,-0.01,0
-0.593,0.56,-0.178,0
0.228,0.642,-0.13,0
-0.682,0.766,-0.087,0
-0.157,0.135,-0.185,0
-0.53,0.321,-0.045,0
0.215,0.338,-0.06,0
2.203,-0.039,-0.082,1
3.662,0.059,-0.052,1
2.608,-0.014,-0.101,1
2.293,0.028,-0.182,1
3.982,-0.015,-0.031,1
2.661,-0.099,-0.105,1
2.752,-0.084,-0.016,1
2.159,0.051,-0.017,1
2.107,0.084,-0.11,1
3.206,0.08,-0.036,1
3.627,0.006,-0.033,1
3.467,-0.097,-0.005,1
3.532,-0.086,-0.05,1
3.955,-0.086,-0.005,1
2.433,0.018,-0.131,1
2.42,0.085,-0.169,1
3.806,0.004,-0.089,1
2.805,-0.02,-0.105,1
3.156,-0.096,-0.178,1
3.66,-0.029,-0.055,1
2.72,0.013,-0.17,1
3.077,0.05,-0.092,1
3.87,-0.051,-0.073,1
2.994,0.079,-0.114,1
2.493,-0.016,-0.141,1
2.501,0.026,-0.004,1
2.739,0.008,-0.017,1
3.313,-0.029,-0.168,1
2.134,-0.014,-0.08,1
3.303,0.005,-0.158,1
3.484,-0.053,-0.024,1
2.374,0.061,-0.181,1
3.966,-0.03,-0.097,1
2.895,-0.002,-0.163,1
2.809,0.044,-0.194,1
3.839,-0.039,-0.125,1
3.38,0.061,-0.039,1
3.233,0.002,0,1
2.864,0.015,-0.132,1
2.613,-0.073,-0.11,1
2.582,0.056,-0.133,1
2.407,-0.069,-0.102,1
2.866,0.007,-0.088,1
2.911,0.033,-0.045,1
2.965,0.055,-0.063,1
2.869,0.011,-0.085,1
2.485,-0.064,-0.167,1
3.101,0.058,-0.05,1
2.346,-0.01,-0.088,1
3.396,0.023,-0.161,1
3.455,0.085,-0.162,1
-0.233,0.79,0.322,0
-0.149,0.556,0.009,0
0.258,0.835,0.359,0
-0.619,0.33,0.047,0
0.143,0.749,0.24,0
-0.401,0.698,0.316,0
-0.817,0.448,0.067,0
0.112,0.298,0.129,0
0.258,0.392,0.157,0
0.761,0.569,0.089,0
0.252,0.874,0.208,0
-0.737,0.566,0.248,0
-0.079,0.143,0.4,0
-0.966,0.676,0.185,0
0.877,0.471,0.007,0
0.711,0.377,0.304,0
-0.462,0.875,0.049,0
0.974,0.227,0.221,0
-0.269,0.167,0.4,0
-0.807,0.223,0.36,0
-0.161,0.611,0.307,0
0.565,0.578,0.121,0
0.045,0.441,0.083,0
0.672,0.476,0.362,0
-0.667,0.105,0.279,0
-0.745,0.69,0.338,0
-0.804,0.725,0.056,1
1,0.611,0.044,1
0.959,0.15,0.313,1
0.866,0.813,0.152,1
0.207,0.182,0.396,1
-0.902,0.195,0.4,1
0.389,0.598,0.393,1
0.846,0.561,0.301,1
0.512,0.108,0.307,1
0.085,0.672,0.255,1
-0.021,0.483,0.272,1
-0.564,0.407,0.314,1
-0.352,0.347,0.342,1
-0.441,0.215,0.066,1
0.671,0.596,0.255,1
-0.078,0.589,0.014,1
0.858,0.809,0.18,1
-0.007,0.212,0.115,1
-0.593,0.56,0.396,1
0.228,0.642,0.339,1
-0.682,0.766,0.37,1
-0.157,0.135,0.16,1
-0.53,0.321,0.235,1
0.215,0.338,0.292,1
